 1,  14-18.4,   Brahe, Gamla Hamn ,    images/Conalincars.jpg;http://www.conalin.com
 2,  21-25.4,   Falken, Sisbacka Purmo ,
 3,  28.4-2.5,  Minken, Stjärnhallen  ,   
 4,  5-9.5,     Brahe, Lillsand Fäboda ,            
 5,  12-16.5,   Falken, Långskogen ,   
 6,  19-23.5,   Brahe, Fränsviken Eugmo ,  images/Nynas_logo.png;http://www.byggnadsnynas.fi/sv
 7,  26-30.5,   Brahe, Pörkenäs ,  
 8,  2-6.6,     Falken, Sundby ,  
 9,  9-13.6,    Minken, Vexala,   
 10, 16-20.6,   Brahe, Bosund ,   images/BY.png;https://www.balticyachts.fi/
 11, 23-27.6,   Brahe, Lussilundsvägen ,   
 12, 31.6-4.7,  Falken, Esse,   
 13, 7-11.7,    Brahe, Östanpå,   
 14, 14-18.7,   Brahe, Ådö,   
 15, 21-25.7,   Minken, Ransvik ,   
 16, 28.7-1.8,  Brahe, Sandåsen,   images/BJH_logo.png;http://bjh.fi
 17, 4-8.8,     Falken, Forsby,  
 18, 11-15.8,   Piehi, Ruusulehto,   
 19, 18-22.8,   Minken, Nurk ,  
 20, 25-29.8,   Brahe, Vallan,  
 21, 1-5.9,     Minken,  Monå , 
 22, 8-12.9,    Brahe, Larsmo sp.st. (16:30-18) , 
 23, 15-19.9,   Falken, Bergö (16:30-18) ,
 24, 22-26.9,   Brahe, Degernäs (16:30-18 klubbmästerskap) , images/Amada_logo.png;http://www.lki.net/
